Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Nakhon Sawan,4,0.38,0,0.00,0.00,1064649,2018,Pertussis
Phichit,0,0.00,0,0.00,0.00,540620,2018,Pertussis
Uthai Thani,3,0.91,0,0.00,0.00,329688,2018,Pertussis
ZONE:04,4,0.07,0,0.00,0.00,5343264,2018,Pertussis
Ang Thong,0,0.00,0,0.00,0.00,281014,2018,Pertussis
Lop Buri,0,0.00,0,0.00,0.00,758003,2018,Pertussis
Nakhon Nayok,0,0.00,0,0.00,0.00,259718,2018,Pertussis
Nonthaburi,2,0.16,0,0.00,0.00,1238015,2018,Pertussis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,815647,2018,Pertussis
Pathum Thani,1,0.09,0,0.00,0.00,1137603,2018,Pertussis
Saraburi,1,0.16,0,0.00,0.00,643531,2018,Pertussis
Sing Buri,0,0.00,0,0.00,0.00,209733,2018,Pertussis
ZONE:05,8,0.15,0,0.00,0.00,5324608,2018,Pertussis
Kanchanaburi,0,0.00,0,0.00,0.00,890565,2018,Pertussis
Nakhon Pathom,6,0.66,0,0.00,0.00,914273,2018,Pertussis
Phetchaburi,1,0.21,0,0.00,0.00,483335,2018,Pertussis
Prachuap Khiri Khan,1,0.18,0,0.00,0.00,546396,2018,Pertussis
Ratchaburi,0,0.00,0,0.00,0.00,872615,2018,Pertussis
Samut Sakhon,0,0.00,0,0.00,0.00,573215,2018,Pertussis
Samut Songkhram,0,0.00,0,0.00,0.00,193847,2018,Pertussis
Suphan Buri,0,0.00,0,0.00,0.00,850362,2018,Pertussis
ZONE:06,4,0.07,0,0.00,0.00,6088563,2018,Pertussis
Chachoengsao,0,0.00,0,0.00,0.00,712449,2018,Pertussis
Chanthaburi,0,0.00,0,0.00,0.00,535478,2018,Pertussis
Chon Buri,0,0.00,0,0.00,0.00,1522285,2018,Pertussis
Prachin Buri,0,0.00,0,0.00,0.00,489592,2018,Pertussis
Rayong,1,0.14,0,0.00,0.00,717276,2018,Pertussis
Sa Kaeo,0,0.00,0,0.00,0.00,563014,2018,Pertussis
Samut Prakan,3,0.23,0,0.00,0.00,1318687,2018,Pertussis
Trat,0,0.00,0,0.00,0.00,229782,2018,Pertussis
ZONE:07,6,0.12,0,0.00,0.00,5062199,2018,Pertussis
Kalasin,0,0.00,0,0.00,0.00,985676,2018,Pertussis
Khon Kaen,6,0.33,0,0.00,0.00,1805903,2018,Pertussis
Maha Sarakham,0,0.00,0,0.00,0.00,963060,2018,Pertussis
Roi Et,0,0.00,0,0.00,0.00,1307560,2018,Pertussis
ZONE:08,2,0.04,0,0.00,0.00,5553738,2018,Pertussis
Bungkan,0,0.00,0,0.00,0.00,423485,2018,Pertussis
Loei,0,0.00,0,0.00,0.00,642220,2018,Pertussis
Nakhon Phanom,1,0.14,0,0.00,0.00,718406,2018,Pertussis
Nong Bua Lam Phu,1,0.20,0,0.00,0.00,511878,2018,Pertussis
Nong Khai,0,0.00,0,0.00,0.00,521995,2018,Pertussis
Sakon Nakhon,0,0.00,0,0.00,0.00,1150876,2018,Pertussis
Udon Thani,0,0.00,0,0.00,0.00,1584878,2018,Pertussis
ZONE:09,6,0.09,0,0.00,0.00,6772779,2018,Pertussis
Buri Ram,0,0.00,0,0.00,0.00,1593378,2018,Pertussis
Chaiyaphum,1,0.09,0,0.00,0.00,1139067,2018,Pertussis
Nakhon Ratchasima,4,0.15,0,0.00,0.00,2642815,2018,Pertussis
Surin,1,0.07,0,0.00,0.00,1397519,2018,Pertussis
ZONE:10,53,1.15,0,0.00,0.00,4613643,2018,Pertussis
Amnat Charoen,0,0.00,0,0.00,0.00,378363,2018,Pertussis
Mukdahan,0,0.00,0,0.00,0.00,351532,2018,Pertussis
Si Sa Ket,0,0.00,0,0.00,0.00,1472521,2018,Pertussis
Ubon Ratchathani,53,2.83,0,0.00,0.00,1872091,2018,Pertussis
Yasothon,0,0.00,0,0.00,0.00,539136,2018,Pertussis
ZONE:11,5,0.11,1,20.00,0.02,4466673,2018,Pertussis
Chumphon,0,0.00,0,0.00,0.00,510307,2018,Pertussis
Krabi,0,0.00,0,0.00,0.00,471754,2018,Pertussis
Nakhon Si Thammarat,2,0.13,1,50.00,0.06,1558958,2018,Pertussis
Phangnga,0,0.00,0,0.00,0.00,267866,2018,Pertussis
Phuket,2,0.49,0,0.00,0.00,406113,2018,Pertussis
Ranong,0,0.00,0,0.00,0.00,191134,2018,Pertussis
Surat Thani,1,0.09,0,0.00,0.00,1060541,2018,Pertussis
ZONE:12,36,0.73,0,0.00,0.00,4960215,2018,Pertussis
Narathiwat,8,1.00,0,0.00,0.00,799357,2018,Pertussis
Pattani,4,0.56,0,0.00,0.00,713937,2018,Pertussis
Phatthalung,3,0.57,0,0.00,0.00,524951,2018,Pertussis
Satun,0,0.00,0,0.00,0.00,320637,2018,Pertussis
Songkhla,9,0.63,0,0.00,0.00,1428429,2018,Pertussis
Trang,0,0.00,0,0.00,0.00,643093,2018,Pertussis
Yala,12,2.26,0,0.00,0.00,529811,2018,Pertussis
ZONE:13,13,0.23,0,0.00,0.00,5679532,2018,Pertussis
Bangkok,13,0.23,0,0.00,0.00,5679532,2018,Pertussis
Total,83,0.12,1,1.20,0.00,66486458,2019,Pertussis
ZONE:01,1,0.02,0,0.00,0.00,5891985,2019,Pertussis
Chiang Mai,1,0.06,0,0.00,0.00,1771499,2019,Pertussis
Chiang Rai,0,0.00,0,0.00,0.00,1295217,2019,Pertussis
Lampang,0,0.00,0,0.00,0.00,740600,2019,Pertussis
Lamphun,0,0.00,0,0.00,0.00,405515,2019,Pertussis
Mae Hong Son,0,0.00,0,0.00,0.00,283352,2019,Pertussis
Nan,0,0.00,0,0.00,0.00,478608,2019,Pertussis
Phayao,0,0.00,0,0.00,0.00,473786,2019,Pertussis
Phrae,0,0.00,0,0.00,0.00,443408,2019,Pertussis
ZONE:02,7,0.20,0,0.00,0.00,3570128,2019,Pertussis
Phetchabun,0,0.00,0,0.00,0.00,993496,2019,Pertussis
Phitsanulok,0,0.00,0,0.00,0.00,866068,2019,Pertussis
Sukhothai,0,0.00,0,0.00,0.00,596165,2019,Pertussis
Tak,7,1.06,0,0.00,0.00,660147,2019,Pertussis
Uttaradit,0,0.00,0,0.00,0.00,454252,2019,Pertussis
ZONE:03,0,0.00,0,0.00,0.00,2983068,2019,Pertussis
Chai Nat,0,0.00,0,0.00,0.00,327437,2019,Pertussis
Kamphaeng Phet,0,0.00,0,0.00,0.00,726836,2019,Pertussis
Nakhon Sawan,0,0.00,0,0.00,0.00,1061926,2019,Pertussis
Phichit,0,0.00,0,0.00,0.00,537843,2019,Pertussis
Uthai Thani,0,0.00,0,0.00,0.00,329026,2019,Pertussis
ZONE:04,2,0.04,0,0.00,0.00,5381695,2019,Pertussis
Ang Thong,0,0.00,0,0.00,0.00,280246,2019,Pertussis
Lop Buri,0,0.00,0,0.00,0.00,757145,2019,Pertussis
Nakhon Nayok,0,0.00,0,0.00,0.00,260421,2019,Pertussis
Nonthaburi,2,0.16,0,0.00,0.00,1255840,2019,Pertussis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,818815,2019,Pertussis
Pathum Thani,0,0.00,0,0.00,0.00,1154848,2019,Pertussis
Saraburi,0,0.00,0,0.00,0.00,645468,2019,Pertussis
Sing Buri,0,0.00,0,0.00,0.00,208912,2019,Pertussis
ZONE:05,5,0.09,0,0.00,0.00,5344807,2019,Pertussis
Kanchanaburi,0,0.00,0,0.00,0.00,894338,2019,Pertussis
Nakhon Pathom,5,0.54,0,0.00,0.00,918542,2019,Pertussis
Phetchaburi,0,0.00,0,0.00,0.00,484743,2019,Pertussis
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,551466,2019,Pertussis
Ratchaburi,0,0.00,0,0.00,0.00,873310,2019,Pertussis
Samut Sakhon,0,0.00,0,0.00,0.00,581334,2019,Pertussis
Samut Songkhram,0,0.00,0,0.00,0.00,193548,2019,Pertussis
Suphan Buri,0,0.00,0,0.00,0.00,847526,2019,Pertussis
ZONE:06,2,0.03,0,0.00,0.00,6154601,2019,Pertussis
Chachoengsao,0,0.00,0,0.00,0.00,717561,2019,Pertussis
Chanthaburi,0,0.00,0,0.00,0.00,537097,2019,Pertussis
Chon Buri,0,0.00,0,0.00,0.00,1546873,2019,Pertussis
Prachin Buri,0,0.00,0,0.00,0.00,493159,2019,Pertussis
Rayong,0,0.00,0,0.00,0.00,729035,2019,Pertussis
Sa Kaeo,0,0.00,0,0.00,0.00,565198,2019,Pertussis
Samut Prakan,2,0.15,0,0.00,0.00,1335742,2019,Pertussis
Trat,0,0.00,0,0.00,0.00,229936,2019,Pertussis
ZONE:07,6,0.12,0,0.00,0.00,5057831,2019,Pertussis
Kalasin,0,0.00,0,0.00,0.00,984381,2019,Pertussis
Khon Kaen,3,0.17,0,0.00,0.00,1804384,2019,Pertussis
Maha Sarakham,0,0.00,0,0.00,0.00,962856,2019,Pertussis
Roi Et,3,0.23,0,0.00,0.00,1306210,2019,Pertussis
ZONE:08,0,0.00,0,0.00,0.00,5559986,2019,Pertussis
Bungkan,0,0.00,0,0.00,0.00,424016,2019,Pertussis
Loei,0,0.00,0,0.00,0.00,642862,2019,Pertussis
Nakhon Phanom,0,0.00,0,0.00,0.00,718961,2019,Pertussis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,512449,2019,Pertussis
Nong Khai,0,0.00,0,0.00,0.00,522207,2019,Pertussis
Sakon Nakhon,0,0.00,0,0.00,0.00,1152835,2019,Pertussis
Udon Thani,0,0.00,0,0.00,0.00,1586656,2019,Pertussis
ZONE:09,12,0.18,1,8.33,0.01,6778372,2019,Pertussis
Buri Ram,6,0.38,1,16.67,0.06,1595299,2019,Pertussis
Chaiyaphum,3,0.26,0,0.00,0.00,1138067,2019,Pertussis
Nakhon Ratchasima,3,0.11,0,0.00,0.00,2647663,2019,Pertussis
Surin,0,0.00,0,0.00,0.00,1397343,2019,Pertussis
ZONE:10,14,0.30,0,0.00,0.00,4618551,2019,Pertussis
Amnat Charoen,0,0.00,0,0.00,0.00,378530,2019,Pertussis
Mukdahan,0,0.00,0,0.00,0.00,352727,2019,Pertussis
Si Sa Ket,1,0.07,0,0.00,0.00,1472934,2019,Pertussis
Ubon Ratchathani,13,0.69,0,0.00,0.00,1876347,2019,Pertussis
Yasothon,0,0.00,0,0.00,0.00,538013,2019,Pertussis
ZONE:11,2,0.04,0,0.00,0.00,4487837,2019,Pertussis
Chumphon,0,0.00,0,0.00,0.00,511134,2019,Pertussis
Krabi,0,0.00,0,0.00,0.00,475239,2019,Pertussis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1561179,2019,Pertussis
Phangnga,2,0.74,0,0.00,0.00,268513,2019,Pertussis
Phuket,0,0.00,0,0.00,0.00,413397,2019,Pertussis
Ranong,0,0.00,0,0.00,0.00,192619,2019,Pertussis
Surat Thani,0,0.00,0,0.00,0.00,1065756,2019,Pertussis
ZONE:12,27,0.54,0,0.00,0.00,4986140,2019,Pertussis
Narathiwat,6,0.75,0,0.00,0.00,805248,2019,Pertussis
Pattani,2,0.28,0,0.00,0.00,721591,2019,Pertussis
Phatthalung,0,0.00,0,0.00,0.00,524955,2019,Pertussis
Satun,0,0.00,0,0.00,0.00,322580,2019,Pertussis
Songkhla,3,0.21,0,0.00,0.00,1434298,2019,Pertussis
Trang,0,0.00,0,0.00,0.00,643140,2019,Pertussis
Yala,16,2.99,0,0.00,0.00,534328,2019,Pertussis
ZONE:13,5,0.09,0,0.00,0.00,5671457,2019,Pertussis
Bangkok,5,0.09,0,0.00,0.00,5671457,2019,Pertussis
Total,398,0.60,4,1.01,0.01,66130957,2023,Pertussis
ZONE:01,3,0.05,0,0.00,0.00,5869190,2023,Pertussis
Chiang Mai,2,0.11,0,0.00,0.00,1790929,2023,Pertussis
Chiang Rai,0,0.00,0,0.00,0.00,1299030,2023,Pertussis
Lampang,0,0.00,0,0.00,0.00,721734,2023,Pertussis
Lamphun,0,0.00,0,0.00,0.00,400348,2023,Pertussis
Mae Hong Son,0,0.00,0,0.00,0.00,286350,2023,Pertussis
Nan,0,0.00,0,0.00,0.00,475207,2023,Pertussis
Phayao,0,0.00,0,0.00,0.00,462968,2023,Pertussis
Phrae,1,0.23,0,0.00,0.00,432624,2023,Pertussis
ZONE:02,0,0.00,0,0.00,0.00,3530228,2023,Pertussis
Phetchabun,0,0.00,0,0.00,0.00,975879,2023,Pertussis
Phitsanulok,0,0.00,0,0.00,0.00,845938,2023,Pertussis
Sukhothai,0,0.00,0,0.00,0.00,583502,2023,Pertussis
Tak,0,0.00,0,0.00,0.00,680361,2023,Pertussis
Uttaradit,0,0.00,0,0.00,0.00,444548,2023,Pertussis
ZONE:03,1,0.03,0,0.00,0.00,2913905,2023,Pertussis
Chai Nat,1,0.31,0,0.00,0.00,319370,2023,Pertussis
Kamphaeng Phet,0,0.00,0,0.00,0.00,710458,2023,Pertussis
Nakhon Sawan,0,0.00,0,0.00,0.00,1031921,2023,Pertussis
Phichit,0,0.00,0,0.00,0.00,527669,2023,Pertussis
Uthai Thani,0,0.00,0,0.00,0.00,324487,2023,Pertussis
ZONE:04,3,0.06,0,0.00,0.00,5424945,2023,Pertussis
Ang Thong,1,0.37,0,0.00,0.00,273675,2023,Pertussis
Lop Buri,0,0.00,0,0.00,0.00,737382,2023,Pertussis
Nakhon Nayok,0,0.00,0,0.00,0.00,260419,2023,Pertussis
Nonthaburi,2,0.15,0,0.00,0.00,1292276,2023,Pertussis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,820464,2023,Pertussis
Pathum Thani,0,0.00,0,0.00,0.00,1195796,2023,Pertussis
Saraburi,0,0.00,0,0.00,0.00,641272,2023,Pertussis
Sing Buri,0,0.00,0,0.00,0.00,203661,2023,Pertussis
ZONE:05,0,0.00,0,0.00,0.00,5330665,2023,Pertussis
Kanchanaburi,0,0.00,0,0.00,0.00,894168,2023,Pertussis
Nakhon Pathom,0,0.00,0,0.00,0.00,922026,2023,Pertussis
Phetchaburi,0,0.00,0,0.00,0.00,482912,2023,Pertussis
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,553234,2023,Pertussis
Ratchaburi,0,0.00,0,0.00,0.00,867043,2023,Pertussis
Samut Sakhon,0,0.00,0,0.00,0.00,588108,2023,Pertussis
Samut Songkhram,0,0.00,0,0.00,0.00,190147,2023,Pertussis
Suphan Buri,0,0.00,0,0.00,0.00,833027,2023,Pertussis
ZONE:06,2,0.03,0,0.00,0.00,6251747,2023,Pertussis
Chachoengsao,0,0.00,0,0.00,0.00,725433,2023,Pertussis
Chanthaburi,1,0.19,0,0.00,0.00,536351,2023,Pertussis
Chon Buri,1,0.06,0,0.00,0.00,1589214,2023,Pertussis
Prachin Buri,0,0.00,0,0.00,0.00,496551,2023,Pertussis
Rayong,0,0.00,0,0.00,0.00,755364,2023,Pertussis
Sa Kaeo,0,0.00,0,0.00,0.00,562404,2023,Pertussis
Samut Prakan,0,0.00,0,0.00,0.00,1358338,2023,Pertussis
Trat,0,0.00,0,0.00,0.00,228092,2023,Pertussis
ZONE:07,0,0.00,0,0.00,0.00,5001616,2023,Pertussis
Kalasin,0,0.00,0,0.00,0.00,973835,2023,Pertussis
Khon Kaen,0,0.00,0,0.00,0.00,1787752,2023,Pertussis
Maha Sarakham,0,0.00,0,0.00,0.00,946457,2023,Pertussis
Roi Et,0,0.00,0,0.00,0.00,1293572,2023,Pertussis
ZONE:08,0,0.00,0,0.00,0.00,5512222,2023,Pertussis
Bungkan,0,0.00,0,0.00,0.00,421840,2023,Pertussis
Loei,0,0.00,0,0.00,0.00,638037,2023,Pertussis
Nakhon Phanom,0,0.00,0,0.00,0.00,716844,2023,Pertussis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508664,2023,Pertussis
Nong Khai,0,0.00,0,0.00,0.00,516320,2023,Pertussis
Sakon Nakhon,0,0.00,0,0.00,0.00,1145737,2023,Pertussis
Udon Thani,0,0.00,0,0.00,0.00,1564780,2023,Pertussis
ZONE:09,1,0.01,0,0.00,0.00,6705133,2023,Pertussis
Buri Ram,1,0.06,0,0.00,0.00,1578361,2023,Pertussis
Chaiyaphum,0,0.00,0,0.00,0.00,1120095,2023,Pertussis
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2632106,2023,Pertussis
Surin,0,0.00,0,0.00,0.00,1374571,2023,Pertussis
ZONE:10,0,0.00,0,0.00,0.00,4585207,2023,Pertussis
Amnat Charoen,0,0.00,0,0.00,0.00,375866,2023,Pertussis
Mukdahan,0,0.00,0,0.00,0.00,351537,2023,Pertussis
Si Sa Ket,0,0.00,0,0.00,0.00,1456144,2023,Pertussis
Ubon Ratchathani,0,0.00,0,0.00,0.00,1869163,2023,Pertussis
Yasothon,0,0.00,0,0.00,0.00,532497,2023,Pertussis
ZONE:11,0,0.00,0,0.00,0.00,4489916,2023,Pertussis
Chumphon,0,0.00,0,0.00,0.00,509433,2023,Pertussis
Krabi,0,0.00,0,0.00,0.00,479705,2023,Pertussis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1547246,2023,Pertussis
Phangnga,0,0.00,0,0.00,0.00,267729,2023,Pertussis
Phuket,0,0.00,0,0.00,0.00,418339,2023,Pertussis
Ranong,0,0.00,0,0.00,0.00,194400,2023,Pertussis
Surat Thani,0,0.00,0,0.00,0.00,1073064,2023,Pertussis
ZONE:12,380,7.59,4,1.05,0.08,5004720,2023,Pertussis
Narathiwat,78,9.61,1,1.28,0.12,811891,2023,Pertussis
Pattani,221,30.22,2,0.90,0.27,731269,2023,Pertussis
Phatthalung,0,0.00,0,0.00,0.00,522080,2023,Pertussis
Satun,0,0.00,0,0.00,0.00,325069,2023,Pertussis
Songkhla,5,0.35,0,0.00,0.00,1431300,2023,Pertussis
Trang,3,0.47,0,0.00,0.00,638997,2023,Pertussis
Yala,73,13.42,1,1.37,0.18,544114,2023,Pertussis
ZONE:13,8,0.15,0,0.00,0.00,5511463,2023,Pertussis
Bangkok,8,0.15,0,0.00,0.00,5511463,2023,Pertussis
Total,16,0.02,0,0.00,0.00,64955313,2014,Pertussis
ZONE:00,5,0.09,0,0.00,0.00,5689268,2014,Pertussis
Bangkok,5,0.09,0,0.00,0.00,5689268,2014,Pertussis
ZONE:01,1,0.02,0,0.00,0.00,5704200,2014,Pertussis
Chiang Mai,1,0.06,0,0.00,0.00,1672586,2014,Pertussis
Chiang Rai,0,0.00,0,0.00,0.00,1206180,2014,Pertussis
Lampang,0,0.00,0,0.00,0.00,753937,2014,Pertussis
Lamphun,0,0.00,0,0.00,0.00,405368,2014,Pertussis
Mae Hong Son,0,0.00,0,0.00,0.00,247364,2014,Pertussis
Nan,0,0.00,0,0.00,0.00,478088,2014,Pertussis
Phayao,0,0.00,0,0.00,0.00,485599,2014,Pertussis
Phrae,0,0.00,0,0.00,0.00,455078,2014,Pertussis
ZONE:02,0,0.00,0,0.00,0.00,3452021,2014,Pertussis
Phetchabun,0,0.00,0,0.00,0.00,995102,2014,Pertussis
Phitsanulok,0,0.00,0,0.00,0.00,857682,2014,Pertussis
Sukhothai,0,0.00,0,0.00,0.00,602586,2014,Pertussis
Tak,0,0.00,0,0.00,0.00,535953,2014,Pertussis
Uttaradit,0,0.00,0,0.00,0.00,460698,2014,Pertussis
ZONE:03,1,0.03,0,0.00,0.00,3012608,2014,Pertussis
Chai Nat,0,0.00,0,0.00,0.00,332526,2014,Pertussis
Kamphaeng Phet,0,0.00,0,0.00,0.00,729076,2014,Pertussis
Nakhon Sawan,1,0.09,0,0.00,0.00,1072949,2014,Pertussis
Phichit,0,0.00,0,0.00,0.00,548199,2014,Pertussis
Uthai Thani,0,0.00,0,0.00,0.00,329858,2014,Pertussis
ZONE:04,2,0.04,0,0.00,0.00,5171756,2014,Pertussis
Ang Thong,0,0.00,0,0.00,0.00,283650,2014,Pertussis
Lop Buri,1,0.13,0,0.00,0.00,758188,2014,Pertussis
Nakhon Nayok,0,0.00,0,0.00,0.00,256693,2014,Pertussis
Nonthaburi,0,0.00,0,0.00,0.00,1165070,2014,Pertussis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,800785,2014,Pertussis
Pathum Thani,1,0.09,0,0.00,0.00,1063608,2014,Pertussis
Saraburi,0,0.00,0,0.00,0.00,631338,2014,Pertussis
Sing Buri,0,0.00,0,0.00,0.00,212424,2014,Pertussis
ZONE:05,3,0.06,0,0.00,0.00,5147569,2014,Pertussis
Kanchanaburi,0,0.00,0,0.00,0.00,845540,2014,Pertussis
Nakhon Pathom,0,0.00,0,0.00,0.00,886627,2014,Pertussis
Phetchaburi,1,0.21,0,0.00,0.00,472640,2014,Pertussis
Prachuap Khiri Khan,2,0.38,0,0.00,0.00,522689,2014,Pertussis
Ratchaburi,0,0.00,0,0.00,0.00,851689,2014,Pertussis
Samut Sakhon,0,0.00,0,0.00,0.00,525672,2014,Pertussis
Samut Songkhram,0,0.00,0,0.00,0.00,194153,2014,Pertussis
Suphan Buri,0,0.00,0,0.00,0.00,848559,2014,Pertussis
ZONE:06,0,0.00,0,0.00,0.00,5797595,2014,Pertussis
Chachoengsao,0,0.00,0,0.00,0.00,692852,2014,Pertussis
Chanthaburi,0,0.00,0,0.00,0.00,525805,2014,Pertussis
Chon Buri,0,0.00,0,0.00,0.00,1405889,2014,Pertussis
Prachin Buri,0,0.00,0,0.00,0.00,477741,2014,Pertussis
Rayong,0,0.00,0,0.00,0.00,667806,2014,Pertussis
Sa Kaeo,0,0.00,0,0.00,0.00,551562,2014,Pertussis
Samut Prakan,0,0.00,0,0.00,0.00,1251570,2014,Pertussis
Trat,0,0.00,0,0.00,0.00,224370,2014,Pertussis
ZONE:07,1,0.02,0,0.00,0.00,5037074,2014,Pertussis
Kalasin,0,0.00,0,0.00,0.00,984468,2014,Pertussis
Khon Kaen,0,0.00,0,0.00,0.00,1785852,2014,Pertussis
Maha Sarakham,1,0.10,0,0.00,0.00,958116,2014,Pertussis
Roi Et,0,0.00,0,0.00,0.00,1308638,2014,Pertussis
ZONE:08,0,0.00,0,0.00,0.00,5490561,2014,Pertussis
Bungkan,0,0.00,0,0.00,0.00,417401,2014,Pertussis
Loei,0,0.00,0,0.00,0.00,633359,2014,Pertussis
Nakhon Phanom,0,0.00,0,0.00,0.00,712101,2014,Pertussis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508001,2014,Pertussis
Nong Khai,0,0.00,0,0.00,0.00,516101,2014,Pertussis
Sakon Nakhon,0,0.00,0,0.00,0.00,1136466,2014,Pertussis
Udon Thani,0,0.00,0,0.00,0.00,1567132,2014,Pertussis
ZONE:09,0,0.00,0,0.00,0.00,6717984,2014,Pertussis
Buri Ram,0,0.00,0,0.00,0.00,1576343,2014,Pertussis
Chaiyaphum,0,0.00,0,0.00,0.00,1136386,2014,Pertussis
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2615340,2014,Pertussis
Surin,0,0.00,0,0.00,0.00,1389915,2014,Pertussis
ZONE:10,1,0.02,0,0.00,0.00,4564711,2014,Pertussis
Amnat Charoen,0,0.00,0,0.00,0.00,375039,2014,Pertussis
Mukdahan,0,0.00,0,0.00,0.00,345159,2014,Pertussis
Si Sa Ket,0,0.00,0,0.00,0.00,1463620,2014,Pertussis
Ubon Ratchathani,1,0.05,0,0.00,0.00,1840596,2014,Pertussis
Yasothon,0,0.00,0,0.00,0.00,540297,2014,Pertussis
ZONE:11,0,0.00,0,0.00,0.00,4344513,2014,Pertussis
Chumphon,0,0.00,0,0.00,0.00,499435,2014,Pertussis
Krabi,0,0.00,0,0.00,0.00,453850,2014,Pertussis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1544936,2014,Pertussis
Phangnga,0,0.00,0,0.00,0.00,260395,2014,Pertussis
Phuket,0,0.00,0,0.00,0.00,373943,2014,Pertussis
Ranong,0,0.00,0,0.00,0.00,175933,2014,Pertussis
Surat Thani,0,0.00,0,0.00,0.00,1036021,2014,Pertussis
ZONE:12,2,0.04,0,0.00,0.00,4825453,2014,Pertussis
Narathiwat,0,0.00,0,0.00,0.00,770472,2014,Pertussis
Pattani,0,0.00,0,0.00,0.00,682512,2014,Pertussis
Phatthalung,0,0.00,0,0.00,0.00,519220,2014,Pertussis
Satun,0,0.00,0,0.00,0.00,311233,2014,Pertussis
Songkhla,2,0.14,0,0.00,0.00,1395596,2014,Pertussis
Trang,0,0.00,0,0.00,0.00,637395,2014,Pertussis
Yala,0,0.00,0,0.00,0.00,509025,2014,Pertussis
Total,22,0.03,0,0.00,0.00,66372831,2020,Pertussis
ZONE:01,0,0.00,0,0.00,0.00,5886870,2020,Pertussis
Chiang Mai,0,0.00,0,0.00,0.00,1781812,2020,Pertussis
Chiang Rai,0,0.00,0,0.00,0.00,1296664,2020,Pertussis
Lampang,0,0.00,0,0.00,0.00,733640,2020,Pertussis
Lamphun,0,0.00,0,0.00,0.00,403542,2020,Pertussis
Mae Hong Son,0,0.00,0,0.00,0.00,284343,2020,Pertussis
Nan,0,0.00,0,0.00,0.00,477476,2020,Pertussis
Phayao,0,0.00,0,0.00,0.00,469856,2020,Pertussis
Phrae,0,0.00,0,0.00,0.00,439537,2020,Pertussis
ZONE:02,4,0.11,0,0.00,0.00,3554902,2020,Pertussis
Phetchabun,0,0.00,0,0.00,0.00,987196,2020,Pertussis
Phitsanulok,0,0.00,0,0.00,0.00,857364,2020,Pertussis
Sukhothai,0,0.00,0,0.00,0.00,591477,2020,Pertussis
Tak,4,0.60,0,0.00,0.00,667942,2020,Pertussis
Uttaradit,0,0.00,0,0.00,0.00,450923,2020,Pertussis
ZONE:03,1,0.03,0,0.00,0.00,2956189,2020,Pertussis
Chai Nat,0,0.00,0,0.00,0.00,324544,2020,Pertussis
Kamphaeng Phet,0,0.00,0,0.00,0.00,719993,2020,Pertussis
Nakhon Sawan,1,0.10,0,0.00,0.00,1050098,2020,Pertussis
Phichit,0,0.00,0,0.00,0.00,534311,2020,Pertussis
Uthai Thani,0,0.00,0,0.00,0.00,327243,2020,Pertussis
ZONE:04,2,0.04,0,0.00,0.00,5400529,2020,Pertussis
Ang Thong,0,0.00,0,0.00,0.00,278119,2020,Pertussis
Lop Buri,0,0.00,0,0.00,0.00,749242,2020,Pertussis
Nakhon Nayok,0,0.00,0,0.00,0.00,260416,2020,Pertussis
Nonthaburi,1,0.08,0,0.00,0.00,1271065,2020,Pertussis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,819638,2020,Pertussis
Pathum Thani,1,0.09,0,0.00,0.00,1170008,2020,Pertussis
Saraburi,0,0.00,0,0.00,0.00,644869,2020,Pertussis
Sing Buri,0,0.00,0,0.00,0.00,207172,2020,Pertussis
ZONE:05,1,0.02,0,0.00,0.00,5342038,2020,Pertussis
Kanchanaburi,0,0.00,0,0.00,0.00,893751,2020,Pertussis
Nakhon Pathom,0,0.00,0,0.00,0.00,920380,2020,Pertussis
Phetchaburi,0,0.00,0,0.00,0.00,483692,2020,Pertussis
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,552398,2020,Pertussis
Ratchaburi,0,0.00,0,0.00,0.00,871207,2020,Pertussis
Samut Sakhon,0,0.00,0,0.00,0.00,585451,2020,Pertussis
Samut Songkhram,0,0.00,0,0.00,0.00,192678,2020,Pertussis
Suphan Buri,1,0.12,0,0.00,0.00,842481,2020,Pertussis
ZONE:06,0,0.00,0,0.00,0.00,6192990,2020,Pertussis
Chachoengsao,0,0.00,0,0.00,0.00,720416,2020,Pertussis
Chanthaburi,0,0.00,0,0.00,0.00,536629,2020,Pertussis
Chon Buri,0,0.00,0,0.00,0.00,1562593,2020,Pertussis
Prachin Buri,0,0.00,0,0.00,0.00,494175,2020,Pertussis
